xtim,kret9,kret3,kret1,kret0,knum9,knum3,knum1,knum0,ret9,num9,nwin9,ret3,ret1,ret0,nwin3,nwin1,nwin0,num3,num1,num0,cid
2015-09-07,116.0,0.0,0.0,116.0,100.0,0.0,0.0,100.0,1.16,1.0,1.0,0.0,0.0,1.16,0.0,0.0,1.0,0.0,0.0,1.0,1
2015-09-06,113.5,113.5,0.0,0.0,100.0,100.0,0.0,0.0,2.27,2.0,2.0,2.27,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
2015-09-05,63.0,63.0,0.0,0.0,50.0,50.0,0.0,0.0,1.26,2.0,1.0,1.26,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1
2015-09-04,40.0,40.0,0.0,0.0,33.33,33.33,0.0,0.0,1.2,3.0,1.0,1.2,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1
2015-08-30,113.6,113.6,0.0,0.0,100.0,100.0,0.0,0.0,5.68,5.0,5.0,5.68,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,1
2015-08-29,57.0,57.0,0.0,0.0,50.0,50.0,0.0,0.0,1.14,2.0,1.0,1.14,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1
2015-08-28,57.5,57.5,0.0,0.0,50.0,50.0,0.0,0.0,1.15,2.0,1.0,1.15,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1
2015-08-27,110.0,0.0,0.0,110.0,100.0,0.0,0.0,100.0,1.1,1.0,1.0,0.0,0.0,1.1,0.0,0.0,1.0,0.0,0.0,1.0,1
2015-08-26,116.0,116.0,0.0,0.0,100.0,100.0,0.0,0.0,1.16,1.0,1.0,1.16,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
2015-08-23,55.5,55.5,0.0,0.0,50.0,50.0,0.0,0.0,1.11,2.0,1.0,1.11,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1
2015-08-22,120.5,0.0,0.0,120.5,100.0,0.0,0.0,100.0,2.41,2.0,2.0,0.0,0.0,2.41,0.0,0.0,2.0,0.0,0.0,2.0,1
2015-08-21,91.4,86.25,0.0,112.0,80.0,75.0,0.0,100.0,4.57,5.0,4.0,3.45,0.0,1.12,3.0,0.0,1.0,4.0,0.0,1.0,1
2015-08-17,121.0,121.0,0.0,0.0,100.0,100.0,0.0,0.0,1.21,1.0,1.0,1.21,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-08-16,116.0,116.0,0.0,0.0,100.0,100.0,0.0,0.0,2.32,2.0,2.0,2.32,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
2015-08-15,116.5,113.0,0.0,120.0,100.0,100.0,0.0,100.0,2.33,2.0,2.0,1.13,0.0,1.2,1.0,0.0,1.0,1.0,0.0,1.0,1
2015-08-14,111.0,111.0,0.0,0.0,100.0,100.0,0.0,0.0,1.11,1.0,1.0,1.11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-08-09,110.0,0.0,0.0,110.0,100.0,0.0,0.0,100.0,1.1,1.0,1.0,0.0,0.0,1.1,0.0,0.0,1.0,0.0,0.0,1.0,1
2015-08-08,117.0,0.0,0.0,117.0,100.0,0.0,0.0,100.0,1.17,1.0,1.0,0.0,0.0,1.17,0.0,0.0,1.0,0.0,0.0,1.0,1
2015-08-06,110.0,110.0,0.0,0.0,100.0,100.0,0.0,0.0,1.1,1.0,1.0,1.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-08-05,111.0,0.0,0.0,111.0,100.0,0.0,0.0,100.0,1.11,1.0,1.0,0.0,0.0,1.11,0.0,0.0,1.0,0.0,0.0,1.0,1
2015-08-04,108.0,0.0,0.0,108.0,100.0,0.0,0.0,100.0,1.08,1.0,1.0,0.0,0.0,1.08,0.0,0.0,1.0,0.0,0.0,1.0,1
2015-08-03,115.0,115.0,0.0,0.0,100.0,100.0,0.0,0.0,1.15,1.0,1.0,1.15,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2015-07-31,114.67,115.5,0.0,113.0,100.0,100.0,0.0,100.0,3.44,3.0,3.0,2.31,0.0,1.13,2.0,0.0,1.0,2.0,0.0,1.0,1
2015-07-26,120.0,120.0,0.0,0.0,100.0,100.0,0.0,0.0,1.2,1.0,1.0,1.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-07-24,115.5,116.0,0.0,115.0,100.0,100.0,0.0,100.0,2.31,2.0,2.0,1.16,0.0,1.15,1.0,0.0,1.0,1.0,0.0,1.0,1
2015-07-23,118.0,0.0,0.0,118.0,100.0,0.0,0.0,100.0,1.18,1.0,1.0,0.0,0.0,1.18,0.0,0.0,1.0,0.0,0.0,1.0,1
2015-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2015-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2015-07-17,114.0,114.0,0.0,0.0,100.0,100.0,0.0,0.0,1.14,1.0,1.0,1.14,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-07-16,73.67,73.67,0.0,0.0,66.67,66.67,0.0,0.0,2.21,3.0,2.0,2.21,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1
2015-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
2015-07-14,125.0,0.0,0.0,125.0,100.0,0.0,0.0,100.0,1.25,1.0,1.0,0.0,0.0,1.25,0.0,0.0,1.0,0.0,0.0,1.0,1
2015-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2015-07-10,77.0,77.0,0.0,0.0,66.67,66.67,0.0,0.0,2.31,3.0,2.0,2.31,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1
2015-07-04,112.0,112.0,0.0,0.0,100.0,100.0,0.0,0.0,1.12,1.0,1.0,1.12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-06-28,116.0,116.0,0.0,0.0,100.0,100.0,0.0,0.0,1.16,1.0,1.0,1.16,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-06-20,124.0,124.0,0.0,0.0,100.0,100.0,0.0,0.0,1.24,1.0,1.0,1.24,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-06-17,119.0,119.0,0.0,0.0,100.0,100.0,0.0,0.0,2.38,2.0,2.0,2.38,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
2015-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2015-06-15,122.0,0.0,0.0,122.0,100.0,0.0,0.0,100.0,1.22,1.0,1.0,0.0,0.0,1.22,0.0,0.0,1.0,0.0,0.0,1.0,1
2015-06-14,63.5,63.5,0.0,0.0,50.0,50.0,0.0,0.0,1.27,2.0,1.0,1.27,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1
2015-06-13,117.67,119.0,0.0,117.0,100.0,100.0,0.0,100.0,3.53,3.0,3.0,1.19,0.0,2.34,1.0,0.0,2.0,1.0,0.0,2.0,1
2015-06-12,59.0,59.0,0.0,0.0,50.0,50.0,0.0,0.0,1.18,2.0,1.0,1.18,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1
2015-06-11,118.33,124.0,0.0,115.5,100.0,100.0,0.0,100.0,3.55,3.0,3.0,1.24,0.0,2.31,1.0,0.0,2.0,1.0,0.0,2.0,1
2015-06-09,112.0,112.0,0.0,0.0,100.0,100.0,0.0,0.0,1.12,1.0,1.0,1.12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-06-07,112.0,0.0,0.0,112.0,100.0,0.0,0.0,100.0,1.12,1.0,1.0,0.0,0.0,1.12,0.0,0.0,1.0,0.0,0.0,1.0,1
2015-06-05,118.0,118.0,0.0,0.0,100.0,100.0,0.0,0.0,1.18,1.0,1.0,1.18,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-06-04,111.0,114.0,0.0,108.0,100.0,100.0,0.0,100.0,2.22,2.0,2.0,1.14,0.0,1.08,1.0,0.0,1.0,1.0,0.0,1.0,1
2015-06-03,115.0,0.0,0.0,115.0,100.0,0.0,0.0,100.0,1.15,1.0,1.0,0.0,0.0,1.15,0.0,0.0,1.0,0.0,0.0,1.0,1
2015-06-02,110.0,0.0,0.0,110.0,100.0,0.0,0.0,100.0,1.1,1.0,1.0,0.0,0.0,1.1,0.0,0.0,1.0,0.0,0.0,1.0,1
2015-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2015-05-31,111.0,111.0,0.0,0.0,100.0,100.0,0.0,0.0,1.11,1.0,1.0,1.11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-05-30,57.0,57.0,0.0,0.0,50.0,50.0,0.0,0.0,1.14,2.0,1.0,1.14,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1
2015-05-24,85.5,85.5,0.0,0.0,75.0,75.0,0.0,0.0,3.42,4.0,3.0,3.42,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,1
2015-05-23,110.0,110.0,0.0,0.0,100.0,100.0,0.0,0.0,2.2,2.0,2.0,2.2,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
2015-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2015-05-19,114.0,114.0,0.0,0.0,100.0,100.0,0.0,0.0,1.14,1.0,1.0,1.14,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-05-18,59.0,118.0,0.0,0.0,50.0,100.0,0.0,0.0,1.18,2.0,1.0,1.18,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
2015-05-17,56.5,113.0,0.0,0.0,50.0,100.0,0.0,0.0,1.13,2.0,1.0,1.13,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
2015-05-15,120.0,120.0,0.0,0.0,100.0,100.0,0.0,0.0,1.2,1.0,1.0,1.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2015-05-11,114.0,114.0,0.0,0.0,100.0,100.0,0.0,0.0,1.14,1.0,1.0,1.14,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-05-10,111.0,111.0,0.0,0.0,100.0,100.0,0.0,0.0,4.44,4.0,4.0,4.44,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,1
2015-05-09,128.0,128.0,0.0,0.0,100.0,100.0,0.0,0.0,1.28,1.0,1.0,1.28,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2015-05-05,118.0,118.0,0.0,0.0,100.0,100.0,0.0,0.0,1.18,1.0,1.0,1.18,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-05-04,111.0,111.0,0.0,111.0,100.0,100.0,0.0,100.0,2.22,2.0,2.0,1.11,0.0,1.11,1.0,0.0,1.0,1.0,0.0,1.0,1
2015-05-03,110.0,108.0,0.0,112.0,100.0,100.0,0.0,100.0,2.2,2.0,2.0,1.08,0.0,1.12,1.0,0.0,1.0,1.0,0.0,1.0,1
2015-05-02,114.0,114.0,0.0,0.0,100.0,100.0,0.0,0.0,3.42,3.0,3.0,3.42,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1
2015-05-01,117.0,117.0,0.0,0.0,100.0,100.0,0.0,0.0,1.17,1.0,1.0,1.17,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-04-30,114.5,114.5,0.0,0.0,100.0,100.0,0.0,0.0,2.29,2.0,2.0,2.29,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
2015-04-28,117.0,117.0,0.0,0.0,100.0,100.0,0.0,0.0,1.17,1.0,1.0,1.17,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-04-27,112.0,112.0,0.0,0.0,100.0,100.0,0.0,0.0,1.12,1.0,1.0,1.12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-04-26,114.75,113.0,0.0,120.0,100.0,100.0,0.0,100.0,4.59,4.0,4.0,3.39,0.0,1.2,3.0,0.0,1.0,3.0,0.0,1.0,1
2015-04-25,117.0,0.0,0.0,117.0,100.0,0.0,0.0,100.0,1.17,1.0,1.0,0.0,0.0,1.17,0.0,0.0,1.0,0.0,0.0,1.0,1
2015-04-23,58.5,0.0,0.0,117.0,50.0,0.0,0.0,100.0,1.17,2.0,1.0,0.0,0.0,1.17,0.0,0.0,1.0,1.0,0.0,1.0,1
2015-04-22,115.0,115.0,0.0,0.0,100.0,100.0,0.0,0.0,1.15,1.0,1.0,1.15,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-04-20,78.33,60.0,0.0,115.0,66.67,50.0,0.0,100.0,2.35,3.0,2.0,1.2,0.0,1.15,1.0,0.0,1.0,2.0,0.0,1.0,1
2015-04-19,58.0,57.5,0.0,58.5,50.0,50.0,0.0,50.0,2.32,4.0,2.0,1.15,0.0,1.17,1.0,0.0,1.0,2.0,0.0,2.0,1
2015-04-18,115.5,115.5,0.0,0.0,100.0,100.0,0.0,0.0,2.31,2.0,2.0,2.31,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
2015-04-15,111.0,111.0,0.0,0.0,100.0,100.0,0.0,0.0,1.11,1.0,1.0,1.11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2015-04-12,119.0,0.0,0.0,119.0,100.0,0.0,0.0,100.0,1.19,1.0,1.0,0.0,0.0,1.19,0.0,0.0,1.0,0.0,0.0,1.0,1
2015-04-11,113.67,113.67,0.0,0.0,100.0,100.0,0.0,0.0,3.41,3.0,3.0,3.41,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1
2015-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2015-04-09,112.67,111.5,0.0,115.0,100.0,100.0,0.0,100.0,3.38,3.0,3.0,2.23,0.0,1.15,2.0,0.0,1.0,2.0,0.0,1.0,1
2015-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2015-04-07,111.0,111.0,0.0,0.0,100.0,100.0,0.0,0.0,1.11,1.0,1.0,1.11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-04-05,117.0,117.0,0.0,0.0,100.0,100.0,0.0,0.0,2.34,2.0,2.0,2.34,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
2015-04-04,86.75,79.0,0.0,110.0,75.0,66.67,0.0,100.0,3.47,4.0,3.0,2.37,0.0,1.1,2.0,0.0,1.0,3.0,0.0,1.0,1
2015-04-02,114.0,114.0,0.0,0.0,100.0,100.0,0.0,0.0,1.14,1.0,1.0,1.14,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2015-03-31,120.0,120.0,0.0,0.0,100.0,100.0,0.0,0.0,1.2,1.0,1.0,1.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2015-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2015-03-28,114.0,116.0,0.0,110.0,100.0,100.0,0.0,100.0,3.42,3.0,3.0,2.32,0.0,1.1,2.0,0.0,1.0,2.0,0.0,1.0,1
2015-03-23,55.0,55.0,0.0,0.0,50.0,50.0,0.0,0.0,1.1,2.0,1.0,1.1,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1
2015-03-22,126.0,126.0,0.0,0.0,100.0,100.0,0.0,0.0,1.26,1.0,1.0,1.26,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-03-21,115.67,115.67,0.0,0.0,100.0,100.0,0.0,0.0,3.47,3.0,3.0,3.47,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1
2015-03-19,110.0,110.0,0.0,0.0,100.0,100.0,0.0,0.0,1.1,1.0,1.0,1.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-03-18,108.0,108.0,0.0,0.0,100.0,100.0,0.0,0.0,1.08,1.0,1.0,1.08,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-03-16,116.0,116.0,0.0,0.0,100.0,100.0,0.0,0.0,1.16,1.0,1.0,1.16,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-03-15,116.0,111.0,0.0,121.0,100.0,100.0,0.0,100.0,2.32,2.0,2.0,1.11,0.0,1.21,1.0,0.0,1.0,1.0,0.0,1.0,1
2015-03-14,116.0,113.75,0.0,125.0,100.0,100.0,0.0,100.0,5.8,5.0,5.0,4.55,0.0,1.25,4.0,0.0,1.0,4.0,0.0,1.0,1
2015-03-13,116.0,116.0,0.0,0.0,100.0,100.0,0.0,0.0,1.16,1.0,1.0,1.16,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-03-12,110.0,110.0,0.0,0.0,100.0,100.0,0.0,0.0,2.2,2.0,2.0,2.2,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
2015-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2015-03-10,112.0,112.0,0.0,0.0,100.0,100.0,0.0,0.0,1.12,1.0,1.0,1.12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-03-09,58.0,0.0,0.0,116.0,50.0,0.0,0.0,100.0,1.16,2.0,1.0,0.0,0.0,1.16,0.0,0.0,1.0,1.0,0.0,1.0,1
2015-03-08,113.0,113.0,0.0,0.0,100.0,100.0,0.0,0.0,2.26,2.0,2.0,2.26,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
2015-03-07,114.0,0.0,0.0,114.0,100.0,0.0,0.0,100.0,1.14,1.0,1.0,0.0,0.0,1.14,0.0,0.0,1.0,0.0,0.0,1.0,1
2015-03-05,116.0,116.0,0.0,0.0,100.0,100.0,0.0,0.0,1.16,1.0,1.0,1.16,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-03-04,113.0,0.0,0.0,113.0,100.0,0.0,0.0,100.0,1.13,1.0,1.0,0.0,0.0,1.13,0.0,0.0,1.0,0.0,0.0,1.0,1
2015-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2015-03-01,113.0,113.0,0.0,0.0,100.0,100.0,0.0,0.0,1.13,1.0,1.0,1.13,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-02-26,118.0,118.0,0.0,0.0,100.0,100.0,0.0,0.0,1.18,1.0,1.0,1.18,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2015-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2015-02-14,87.75,77.0,0.0,120.0,75.0,66.67,0.0,100.0,3.51,4.0,3.0,2.31,0.0,1.2,2.0,0.0,1.0,3.0,0.0,1.0,1
2015-02-12,118.67,118.67,0.0,0.0,100.0,100.0,0.0,0.0,3.56,3.0,3.0,3.56,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1
2015-02-10,115.0,115.0,0.0,0.0,100.0,100.0,0.0,0.0,1.15,1.0,1.0,1.15,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-02-08,83.14,77.33,0.0,118.0,71.43,66.67,0.0,100.0,5.82,7.0,5.0,4.64,0.0,1.18,4.0,0.0,1.0,6.0,0.0,1.0,1
2015-02-07,95.2,61.5,0.0,117.67,80.0,50.0,0.0,100.0,4.76,5.0,4.0,1.23,0.0,3.53,1.0,0.0,3.0,2.0,0.0,3.0,1
2015-02-05,118.5,118.5,0.0,0.0,100.0,100.0,0.0,0.0,2.37,2.0,2.0,2.37,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
2015-02-04,59.5,0.0,0.0,119.0,50.0,0.0,0.0,100.0,1.19,2.0,1.0,0.0,0.0,1.19,0.0,0.0,1.0,1.0,0.0,1.0,1
2015-02-02,111.5,111.5,0.0,0.0,100.0,100.0,0.0,0.0,2.23,2.0,2.0,2.23,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
2015-02-01,91.8,91.8,0.0,0.0,80.0,80.0,0.0,0.0,4.59,5.0,4.0,4.59,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,1
2015-01-31,113.0,113.0,0.0,0.0,100.0,100.0,0.0,0.0,1.13,1.0,1.0,1.13,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-01-29,55.0,55.0,0.0,0.0,50.0,50.0,0.0,0.0,1.1,2.0,1.0,1.1,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1
2015-01-26,112.0,112.0,0.0,0.0,100.0,100.0,0.0,0.0,1.12,1.0,1.0,1.12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-01-25,58.75,58.75,0.0,0.0,50.0,50.0,0.0,0.0,2.35,4.0,2.0,2.35,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1
2015-01-24,55.0,0.0,0.0,110.0,50.0,0.0,0.0,100.0,1.1,2.0,1.0,0.0,0.0,1.1,0.0,0.0,1.0,1.0,0.0,1.0,1
2015-01-20,108.0,108.0,0.0,0.0,100.0,100.0,0.0,0.0,1.08,1.0,1.0,1.08,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-01-19,111.0,111.0,0.0,0.0,100.0,100.0,0.0,0.0,1.11,1.0,1.0,1.11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-01-18,111.0,0.0,0.0,111.0,100.0,0.0,0.0,100.0,1.11,1.0,1.0,0.0,0.0,1.11,0.0,0.0,1.0,0.0,0.0,1.0,1
2015-01-17,120.0,120.0,0.0,0.0,100.0,100.0,0.0,0.0,1.2,1.0,1.0,1.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-01-16,114.5,112.0,0.0,117.0,100.0,100.0,0.0,100.0,2.29,2.0,2.0,1.12,0.0,1.17,1.0,0.0,1.0,1.0,0.0,1.0,1
2015-01-15,113.0,113.0,0.0,0.0,100.0,100.0,0.0,0.0,1.13,1.0,1.0,1.13,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-01-10,114.0,114.0,0.0,0.0,100.0,100.0,0.0,0.0,1.14,1.0,1.0,1.14,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-01-06,114.5,0.0,0.0,114.5,100.0,0.0,0.0,100.0,2.29,2.0,2.0,0.0,0.0,2.29,0.0,0.0,2.0,0.0,0.0,2.0,1
2015-01-05,77.33,113.0,0.0,59.5,66.67,100.0,0.0,50.0,2.32,3.0,2.0,1.13,0.0,1.19,1.0,0.0,1.0,1.0,0.0,2.0,1
2015-01-04,110.33,106.0,0.0,112.5,100.0,100.0,0.0,100.0,3.31,3.0,3.0,1.06,0.0,2.25,1.0,0.0,2.0,1.0,0.0,2.0,1
2015-01-03,115.0,111.0,0.0,119.0,100.0,100.0,0.0,100.0,2.3,2.0,2.0,1.11,0.0,1.19,1.0,0.0,1.0,1.0,0.0,1.0,1
2015-01-01,113.0,113.0,0.0,0.0,100.0,100.0,0.0,0.0,1.13,1.0,1.0,1.13,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2014-12-27,116.0,116.0,0.0,0.0,100.0,100.0,0.0,0.0,1.16,1.0,1.0,1.16,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2014-12-21,59.25,59.25,0.0,0.0,50.0,50.0,0.0,0.0,2.37,4.0,2.0,2.37,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1
2014-12-20,116.0,122.0,0.0,110.0,100.0,100.0,0.0,100.0,2.32,2.0,2.0,1.22,0.0,1.1,1.0,0.0,1.0,1.0,0.0,1.0,1
2014-12-19,110.0,110.0,0.0,0.0,100.0,100.0,0.0,0.0,1.1,1.0,1.0,1.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2014-12-18,77.0,77.0,0.0,0.0,66.67,66.67,0.0,0.0,2.31,3.0,2.0,2.31,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1
2014-12-14,57.5,57.5,0.0,0.0,50.0,50.0,0.0,0.0,1.15,2.0,1.0,1.15,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1
2014-12-13,54.5,109.0,0.0,0.0,50.0,100.0,0.0,0.0,1.09,2.0,1.0,1.09,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
2014-12-12,111.67,112.5,0.0,110.0,100.0,100.0,0.0,100.0,3.35,3.0,3.0,2.25,0.0,1.1,2.0,0.0,1.0,2.0,0.0,1.0,1
2014-12-11,115.0,115.0,0.0,0.0,100.0,100.0,0.0,0.0,1.15,1.0,1.0,1.15,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2014-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
